"","filename","sti","ai","pi","min_ess"
"2224","article_0_2_0_3_1_377.RDa",2,2,2,NA
"2225","article_0_2_0_3_1_378.RDa",1,1,1,NA
"2226","article_0_2_0_3_1_378.RDa",1,1,2,NA
"2227","article_0_2_0_3_1_378.RDa",1,2,1,NA
"2228","article_0_2_0_3_1_378.RDa",1,2,2,NA
"2229","article_0_2_0_3_1_378.RDa",2,1,1,NA
"2230","article_0_2_0_3_1_378.RDa",2,1,2,NA
"2231","article_0_2_0_3_1_378.RDa",2,2,1,NA
"2232","article_0_2_0_3_1_378.RDa",2,2,2,NA
"2233","article_0_2_0_3_1_379.RDa",1,1,1,NA
"2234","article_0_2_0_3_1_379.RDa",1,1,2,NA
"2235","article_0_2_0_3_1_379.RDa",1,2,1,NA
"2236","article_0_2_0_3_1_379.RDa",1,2,2,NA
"2237","article_0_2_0_3_1_379.RDa",2,1,1,NA
"2238","article_0_2_0_3_1_379.RDa",2,1,2,NA
"2239","article_0_2_0_3_1_379.RDa",2,2,1,NA
"2240","article_0_2_0_3_1_379.RDa",2,2,2,NA
"2241","article_0_2_1_3_0_380.RDa",1,1,1,NA
"2242","article_0_2_1_3_0_380.RDa",1,1,2,NA
"2243","article_0_2_1_3_0_380.RDa",1,2,1,NA
"2244","article_0_2_1_3_0_380.RDa",1,2,2,NA
"2245","article_0_2_1_3_0_380.RDa",2,1,1,NA
"2246","article_0_2_1_3_0_380.RDa",2,1,2,NA
"2247","article_0_2_1_3_0_380.RDa",2,2,1,NA
"2248","article_0_2_1_3_0_380.RDa",2,2,2,NA
"2249","article_0_2_1_3_0_381.RDa",1,1,1,NA
"2250","article_0_2_1_3_0_381.RDa",1,1,2,NA
"2251","article_0_2_1_3_0_381.RDa",1,2,1,NA
"2252","article_0_2_1_3_0_381.RDa",1,2,2,NA
"2253","article_0_2_1_3_0_381.RDa",2,1,1,NA
"2254","article_0_2_1_3_0_381.RDa",2,1,2,NA
"2255","article_0_2_1_3_0_381.RDa",2,2,1,NA
"2256","article_0_2_1_3_0_381.RDa",2,2,2,NA
"2257","article_0_2_1_3_0_382.RDa",1,1,1,NA
"2258","article_0_2_1_3_0_382.RDa",1,1,2,NA
"2259","article_0_2_1_3_0_382.RDa",1,2,1,NA
"2260","article_0_2_1_3_0_382.RDa",1,2,2,NA
"2261","article_0_2_1_3_0_382.RDa",2,1,1,NA
"2262","article_0_2_1_3_0_382.RDa",2,1,2,NA
"2263","article_0_2_1_3_0_382.RDa",2,2,1,NA
"2264","article_0_2_1_3_0_382.RDa",2,2,2,NA
"2265","article_0_2_1_3_0_383.RDa",1,1,1,NA
"2266","article_0_2_1_3_0_383.RDa",1,1,2,NA
"2267","article_0_2_1_3_0_383.RDa",1,2,1,NA
"2268","article_0_2_1_3_0_383.RDa",1,2,2,NA
"2269","article_0_2_1_3_0_383.RDa",2,1,1,NA
"2270","article_0_2_1_3_0_383.RDa",2,1,2,NA
"2271","article_0_2_1_3_0_383.RDa",2,2,1,NA
"2272","article_0_2_1_3_0_383.RDa",2,2,2,NA
"2273","article_0_2_1_3_0_384.RDa",1,1,1,NA
"2274","article_0_2_1_3_0_384.RDa",1,1,2,NA
"2275","article_0_2_1_3_0_384.RDa",1,2,1,NA
"2276","article_0_2_1_3_0_384.RDa",1,2,2,NA
"2277","article_0_2_1_3_0_384.RDa",2,1,1,NA
"2278","article_0_2_1_3_0_384.RDa",2,1,2,NA
"2279","article_0_2_1_3_0_384.RDa",2,2,1,NA
"2280","article_0_2_1_3_0_384.RDa",2,2,2,NA
"2281","article_0_2_1_3_0_385.RDa",1,1,1,NA
"2282","article_0_2_1_3_0_385.RDa",1,1,2,NA
"2283","article_0_2_1_3_0_385.RDa",1,2,1,NA
"2284","article_0_2_1_3_0_385.RDa",1,2,2,NA
"2285","article_0_2_1_3_0_385.RDa",2,1,1,NA
"2286","article_0_2_1_3_0_385.RDa",2,1,2,NA
"2287","article_0_2_1_3_0_385.RDa",2,2,1,NA
"2288","article_0_2_1_3_0_385.RDa",2,2,2,NA
"2289","article_0_2_1_3_0_386.RDa",1,1,1,NA
"2290","article_0_2_1_3_0_386.RDa",1,1,2,NA
"2291","article_0_2_1_3_0_386.RDa",1,2,1,NA
"2292","article_0_2_1_3_0_386.RDa",1,2,2,NA
"2293","article_0_2_1_3_0_386.RDa",2,1,1,NA
"2294","article_0_2_1_3_0_386.RDa",2,1,2,NA
"2295","article_0_2_1_3_0_386.RDa",2,2,1,NA
"2296","article_0_2_1_3_0_386.RDa",2,2,2,NA
"2297","article_0_2_1_3_0_387.RDa",1,1,1,NA
"2298","article_0_2_1_3_0_387.RDa",1,1,2,NA
"2299","article_0_2_1_3_0_387.RDa",1,2,1,NA
"2300","article_0_2_1_3_0_387.RDa",1,2,2,NA
"2301","article_0_2_1_3_0_387.RDa",2,1,1,NA
"2302","article_0_2_1_3_0_387.RDa",2,1,2,NA
"2303","article_0_2_1_3_0_387.RDa",2,2,1,NA
"2304","article_0_2_1_3_0_387.RDa",2,2,2,NA
"2305","article_0_2_1_3_0_388.RDa",1,1,1,NA
"2306","article_0_2_1_3_0_388.RDa",1,1,2,NA
"2307","article_0_2_1_3_0_388.RDa",1,2,1,NA
"2308","article_0_2_1_3_0_388.RDa",1,2,2,NA
"2309","article_0_2_1_3_0_388.RDa",2,1,1,NA
"2310","article_0_2_1_3_0_388.RDa",2,1,2,NA
"2311","article_0_2_1_3_0_388.RDa",2,2,1,NA
"2312","article_0_2_1_3_0_388.RDa",2,2,2,NA
"2313","article_0_2_1_3_0_389.RDa",1,1,1,NA
"2314","article_0_2_1_3_0_389.RDa",1,1,2,NA
"2315","article_0_2_1_3_0_389.RDa",1,2,1,NA
"2316","article_0_2_1_3_0_389.RDa",1,2,2,NA
"2317","article_0_2_1_3_0_389.RDa",2,1,1,NA
"2318","article_0_2_1_3_0_389.RDa",2,1,2,NA
"2319","article_0_2_1_3_0_389.RDa",2,2,1,NA
"2320","article_0_2_1_3_0_389.RDa",2,2,2,NA
"2321","article_0_2_1_3_0_390.RDa",1,1,1,NA
"2322","article_0_2_1_3_0_390.RDa",1,1,2,NA
"2323","article_0_2_1_3_0_390.RDa",1,2,1,NA
"2324","article_0_2_1_3_0_390.RDa",1,2,2,NA
"2325","article_0_2_1_3_0_390.RDa",2,1,1,NA
"2326","article_0_2_1_3_0_390.RDa",2,1,2,NA
"2327","article_0_2_1_3_0_390.RDa",2,2,1,NA
"2328","article_0_2_1_3_0_390.RDa",2,2,2,NA
"2329","article_0_2_1_3_0_391.RDa",1,1,1,NA
"2330","article_0_2_1_3_0_391.RDa",1,1,2,NA
"2331","article_0_2_1_3_0_391.RDa",1,2,1,NA
"2332","article_0_2_1_3_0_391.RDa",1,2,2,NA
"2333","article_0_2_1_3_0_391.RDa",2,1,1,NA
"2334","article_0_2_1_3_0_391.RDa",2,1,2,NA
"2335","article_0_2_1_3_0_391.RDa",2,2,1,NA
"2336","article_0_2_1_3_0_391.RDa",2,2,2,NA
"2337","article_0_2_1_3_0_392.RDa",1,1,1,NA
"2338","article_0_2_1_3_0_392.RDa",1,1,2,NA
"2339","article_0_2_1_3_0_392.RDa",1,2,1,NA
"2340","article_0_2_1_3_0_392.RDa",1,2,2,NA
"2341","article_0_2_1_3_0_392.RDa",2,1,1,NA
"2342","article_0_2_1_3_0_392.RDa",2,1,2,NA
"2343","article_0_2_1_3_0_392.RDa",2,2,1,NA
"2344","article_0_2_1_3_0_392.RDa",2,2,2,NA
"2345","article_0_2_1_3_0_393.RDa",1,1,1,NA
"2346","article_0_2_1_3_0_393.RDa",1,1,2,NA
"2347","article_0_2_1_3_0_393.RDa",1,2,1,NA
"2348","article_0_2_1_3_0_393.RDa",1,2,2,NA
"2349","article_0_2_1_3_0_393.RDa",2,1,1,NA
"2350","article_0_2_1_3_0_393.RDa",2,1,2,NA
"2351","article_0_2_1_3_0_393.RDa",2,2,1,NA
"2352","article_0_2_1_3_0_393.RDa",2,2,2,NA
"2353","article_0_2_1_3_0_394.RDa",1,1,1,NA
"2354","article_0_2_1_3_0_394.RDa",1,1,2,NA
"2355","article_0_2_1_3_0_394.RDa",1,2,1,NA
"2356","article_0_2_1_3_0_394.RDa",1,2,2,NA
"2357","article_0_2_1_3_0_394.RDa",2,1,1,NA
"2358","article_0_2_1_3_0_394.RDa",2,1,2,NA
"2359","article_0_2_1_3_0_394.RDa",2,2,1,NA
"2360","article_0_2_1_3_0_394.RDa",2,2,2,NA
"2361","article_0_2_1_3_0_395.RDa",1,1,1,NA
"2362","article_0_2_1_3_0_395.RDa",1,1,2,NA
"2363","article_0_2_1_3_0_395.RDa",1,2,1,NA
"2364","article_0_2_1_3_0_395.RDa",1,2,2,NA
"2365","article_0_2_1_3_0_395.RDa",2,1,1,NA
"2366","article_0_2_1_3_0_395.RDa",2,1,2,NA
"2367","article_0_2_1_3_0_395.RDa",2,2,1,NA
"2368","article_0_2_1_3_0_395.RDa",2,2,2,NA
"2369","article_0_2_1_3_0_396.RDa",1,1,1,NA
"2370","article_0_2_1_3_0_396.RDa",1,1,2,NA
"2371","article_0_2_1_3_0_396.RDa",1,2,1,NA
"2372","article_0_2_1_3_0_396.RDa",1,2,2,NA
"2373","article_0_2_1_3_0_396.RDa",2,1,1,NA
"2374","article_0_2_1_3_0_396.RDa",2,1,2,NA
"2375","article_0_2_1_3_0_396.RDa",2,2,1,NA
"2376","article_0_2_1_3_0_396.RDa",2,2,2,NA
"2377","article_0_2_1_3_0_397.RDa",1,1,1,NA
"2378","article_0_2_1_3_0_397.RDa",1,1,2,NA
"2379","article_0_2_1_3_0_397.RDa",1,2,1,NA
"2380","article_0_2_1_3_0_397.RDa",1,2,2,NA
"2381","article_0_2_1_3_0_397.RDa",2,1,1,NA
"2382","article_0_2_1_3_0_397.RDa",2,1,2,NA
"2383","article_0_2_1_3_0_397.RDa",2,2,1,NA
"2384","article_0_2_1_3_0_397.RDa",2,2,2,NA
"2385","article_0_2_1_3_0_398.RDa",1,1,1,NA
"2386","article_0_2_1_3_0_398.RDa",1,1,2,NA
"2387","article_0_2_1_3_0_398.RDa",1,2,1,NA
"2388","article_0_2_1_3_0_398.RDa",1,2,2,NA
"2389","article_0_2_1_3_0_398.RDa",2,1,1,NA
"2390","article_0_2_1_3_0_398.RDa",2,1,2,NA
"2391","article_0_2_1_3_0_398.RDa",2,2,1,NA
"2392","article_0_2_1_3_0_398.RDa",2,2,2,NA
"2393","article_0_2_1_3_0_399.RDa",1,1,1,NA
"2394","article_0_2_1_3_0_399.RDa",1,1,2,NA
"2395","article_0_2_1_3_0_399.RDa",1,2,1,NA
"2396","article_0_2_1_3_0_399.RDa",1,2,2,NA
"2397","article_0_2_1_3_0_399.RDa",2,1,1,NA
"2398","article_0_2_1_3_0_399.RDa",2,1,2,NA
"2399","article_0_2_1_3_0_399.RDa",2,2,1,NA
"2400","article_0_2_1_3_0_399.RDa",2,2,2,NA
"2401","article_0_2_1_3_1_400.RDa",1,1,1,NA
"2402","article_0_2_1_3_1_400.RDa",1,1,2,NA
"2403","article_0_2_1_3_1_400.RDa",1,2,1,NA
"2404","article_0_2_1_3_1_400.RDa",1,2,2,NA
"2405","article_0_2_1_3_1_400.RDa",2,1,1,NA
"2406","article_0_2_1_3_1_400.RDa",2,1,2,NA
"2407","article_0_2_1_3_1_400.RDa",2,2,1,NA
"2408","article_0_2_1_3_1_400.RDa",2,2,2,NA
"2409","article_0_2_1_3_1_401.RDa",1,1,1,NA
"2410","article_0_2_1_3_1_401.RDa",1,1,2,NA
"2411","article_0_2_1_3_1_401.RDa",1,2,1,NA
"2412","article_0_2_1_3_1_401.RDa",1,2,2,NA
"2413","article_0_2_1_3_1_401.RDa",2,1,1,NA
"2414","article_0_2_1_3_1_401.RDa",2,1,2,NA
"2415","article_0_2_1_3_1_401.RDa",2,2,1,NA
"2416","article_0_2_1_3_1_401.RDa",2,2,2,NA
"2417","article_0_2_1_3_1_402.RDa",1,1,1,NA
"2418","article_0_2_1_3_1_402.RDa",1,1,2,NA
"2419","article_0_2_1_3_1_402.RDa",1,2,1,NA
"2420","article_0_2_1_3_1_402.RDa",1,2,2,NA
"2421","article_0_2_1_3_1_402.RDa",2,1,1,NA
"2422","article_0_2_1_3_1_402.RDa",2,1,2,NA
"2423","article_0_2_1_3_1_402.RDa",2,2,1,NA
"2424","article_0_2_1_3_1_402.RDa",2,2,2,NA
"2425","article_0_2_1_3_1_403.RDa",1,1,1,NA
"2426","article_0_2_1_3_1_403.RDa",1,1,2,NA
"2427","article_0_2_1_3_1_403.RDa",1,2,1,NA
"2428","article_0_2_1_3_1_403.RDa",1,2,2,NA
"2429","article_0_2_1_3_1_403.RDa",2,1,1,NA
"2430","article_0_2_1_3_1_403.RDa",2,1,2,NA
"2431","article_0_2_1_3_1_403.RDa",2,2,1,NA
"2432","article_0_2_1_3_1_403.RDa",2,2,2,NA
"2433","article_0_2_1_3_1_404.RDa",1,1,1,NA
"2434","article_0_2_1_3_1_404.RDa",1,1,2,NA
"2435","article_0_2_1_3_1_404.RDa",1,2,1,NA
"2436","article_0_2_1_3_1_404.RDa",1,2,2,NA
"2437","article_0_2_1_3_1_404.RDa",2,1,1,NA
"2438","article_0_2_1_3_1_404.RDa",2,1,2,NA
"2439","article_0_2_1_3_1_404.RDa",2,2,1,NA
"2440","article_0_2_1_3_1_404.RDa",2,2,2,NA
"2441","article_0_2_1_3_1_405.RDa",1,1,1,NA
"2442","article_0_2_1_3_1_405.RDa",1,1,2,NA
"2443","article_0_2_1_3_1_405.RDa",1,2,1,NA
"2444","article_0_2_1_3_1_405.RDa",1,2,2,NA
"2445","article_0_2_1_3_1_405.RDa",2,1,1,NA
"2446","article_0_2_1_3_1_405.RDa",2,1,2,NA
"2447","article_0_2_1_3_1_405.RDa",2,2,1,NA
"2448","article_0_2_1_3_1_405.RDa",2,2,2,NA
"2449","article_0_2_1_3_1_406.RDa",1,1,1,NA
"2450","article_0_2_1_3_1_406.RDa",1,1,2,NA
"2451","article_0_2_1_3_1_406.RDa",1,2,1,NA
"2452","article_0_2_1_3_1_406.RDa",1,2,2,NA
"2453","article_0_2_1_3_1_406.RDa",2,1,1,NA
"2454","article_0_2_1_3_1_406.RDa",2,1,2,NA
"2455","article_0_2_1_3_1_406.RDa",2,2,1,NA
"2456","article_0_2_1_3_1_406.RDa",2,2,2,NA
"2457","article_0_2_1_3_1_407.RDa",1,1,1,NA
"2458","article_0_2_1_3_1_407.RDa",1,1,2,NA
"2459","article_0_2_1_3_1_407.RDa",1,2,1,NA
"2460","article_0_2_1_3_1_407.RDa",1,2,2,NA
"2461","article_0_2_1_3_1_407.RDa",2,1,1,NA
"2462","article_0_2_1_3_1_407.RDa",2,1,2,NA
"2463","article_0_2_1_3_1_407.RDa",2,2,1,NA
"2464","article_0_2_1_3_1_407.RDa",2,2,2,NA
"2465","article_0_2_1_3_1_408.RDa",1,1,1,NA
"2466","article_0_2_1_3_1_408.RDa",1,1,2,NA
"2467","article_0_2_1_3_1_408.RDa",1,2,1,NA
"2468","article_0_2_1_3_1_408.RDa",1,2,2,NA
"2469","article_0_2_1_3_1_408.RDa",2,1,1,NA
"2470","article_0_2_1_3_1_408.RDa",2,1,2,NA
"2471","article_0_2_1_3_1_408.RDa",2,2,1,106.027876975505
"2472","article_0_2_1_3_1_408.RDa",2,2,2,NA
"2473","article_0_2_1_3_1_409.RDa",1,1,1,NA
"2474","article_0_2_1_3_1_409.RDa",1,1,2,NA
"2475","article_0_2_1_3_1_409.RDa",1,2,1,NA
"2476","article_0_2_1_3_1_409.RDa",1,2,2,NA
"2477","article_0_2_1_3_1_409.RDa",2,1,1,NA
"2478","article_0_2_1_3_1_409.RDa",2,1,2,NA
"2479","article_0_2_1_3_1_409.RDa",2,2,1,9.91878058726705
"2480","article_0_2_1_3_1_409.RDa",2,2,2,NA
"2481","article_0_2_1_3_1_410.RDa",1,1,1,NA
"2482","article_0_2_1_3_1_410.RDa",1,1,2,NA
"2483","article_0_2_1_3_1_410.RDa",1,2,1,NA
"2484","article_0_2_1_3_1_410.RDa",1,2,2,NA
"2485","article_0_2_1_3_1_410.RDa",2,1,1,NA
"2486","article_0_2_1_3_1_410.RDa",2,1,2,NA
"2487","article_0_2_1_3_1_410.RDa",2,2,1,NA
"2488","article_0_2_1_3_1_410.RDa",2,2,2,NA
"2489","article_0_2_1_3_1_411.RDa",1,1,1,NA
"2490","article_0_2_1_3_1_411.RDa",1,1,2,NA
"2491","article_0_2_1_3_1_411.RDa",1,2,1,NA
"2492","article_0_2_1_3_1_411.RDa",1,2,2,NA
"2493","article_0_2_1_3_1_411.RDa",2,1,1,NA
"2494","article_0_2_1_3_1_411.RDa",2,1,2,NA
"2495","article_0_2_1_3_1_411.RDa",2,2,1,NA
"2496","article_0_2_1_3_1_411.RDa",2,2,2,NA
"2497","article_0_2_1_3_1_412.RDa",1,1,1,NA
"2498","article_0_2_1_3_1_412.RDa",1,1,2,NA
"2499","article_0_2_1_3_1_412.RDa",1,2,1,NA
"2500","article_0_2_1_3_1_412.RDa",1,2,2,NA
"2501","article_0_2_1_3_1_412.RDa",2,1,1,NA
"2502","article_0_2_1_3_1_412.RDa",2,1,2,NA
"2503","article_0_2_1_3_1_412.RDa",2,2,1,NA
"2504","article_0_2_1_3_1_412.RDa",2,2,2,NA
"2505","article_0_2_1_3_1_413.RDa",1,1,1,NA
"2506","article_0_2_1_3_1_413.RDa",1,1,2,NA
"2507","article_0_2_1_3_1_413.RDa",1,2,1,NA
"2508","article_0_2_1_3_1_413.RDa",1,2,2,NA
"2509","article_0_2_1_3_1_413.RDa",2,1,1,NA
"2510","article_0_2_1_3_1_413.RDa",2,1,2,NA
"2511","article_0_2_1_3_1_413.RDa",2,2,1,NA
"2512","article_0_2_1_3_1_413.RDa",2,2,2,NA
"2513","article_0_2_1_3_1_414.RDa",1,1,1,NA
"2514","article_0_2_1_3_1_414.RDa",1,1,2,NA
"2515","article_0_2_1_3_1_414.RDa",1,2,1,NA
"2516","article_0_2_1_3_1_414.RDa",1,2,2,NA
"2517","article_0_2_1_3_1_414.RDa",2,1,1,NA
"2518","article_0_2_1_3_1_414.RDa",2,1,2,NA
"2519","article_0_2_1_3_1_414.RDa",2,2,1,NA
"2520","article_0_2_1_3_1_414.RDa",2,2,2,NA
"2521","article_0_2_1_3_1_415.RDa",1,1,1,NA
"2522","article_0_2_1_3_1_415.RDa",1,1,2,NA
"2523","article_0_2_1_3_1_415.RDa",1,2,1,NA
"2524","article_0_2_1_3_1_415.RDa",1,2,2,NA
"2525","article_0_2_1_3_1_415.RDa",2,1,1,NA
"2526","article_0_2_1_3_1_415.RDa",2,1,2,NA
"2527","article_0_2_1_3_1_415.RDa",2,2,1,NA
"2528","article_0_2_1_3_1_415.RDa",2,2,2,NA
"2529","article_0_2_1_3_1_416.RDa",1,1,1,NA
"2530","article_0_2_1_3_1_416.RDa",1,1,2,NA
"2531","article_0_2_1_3_1_416.RDa",1,2,1,NA
"2532","article_0_2_1_3_1_416.RDa",1,2,2,NA
"2533","article_0_2_1_3_1_416.RDa",2,1,1,NA
"2534","article_0_2_1_3_1_416.RDa",2,1,2,NA
"2535","article_0_2_1_3_1_416.RDa",2,2,1,NA
"2536","article_0_2_1_3_1_416.RDa",2,2,2,NA
"2537","article_0_2_1_3_1_417.RDa",1,1,1,NA
"2538","article_0_2_1_3_1_417.RDa",1,1,2,NA
"2539","article_0_2_1_3_1_417.RDa",1,2,1,NA
"2540","article_0_2_1_3_1_417.RDa",1,2,2,NA
"2541","article_0_2_1_3_1_417.RDa",2,1,1,NA
"2542","article_0_2_1_3_1_417.RDa",2,1,2,NA
"2543","article_0_2_1_3_1_417.RDa",2,2,1,NA
"2544","article_0_2_1_3_1_417.RDa",2,2,2,NA
"2545","article_0_2_1_3_1_418.RDa",1,1,1,NA
"2546","article_0_2_1_3_1_418.RDa",1,1,2,NA
"2547","article_0_2_1_3_1_418.RDa",1,2,1,NA
"2548","article_0_2_1_3_1_418.RDa",1,2,2,NA
"2549","article_0_2_1_3_1_418.RDa",2,1,1,NA
"2550","article_0_2_1_3_1_418.RDa",2,1,2,NA
"2551","article_0_2_1_3_1_418.RDa",2,2,1,NA
"2552","article_0_2_1_3_1_418.RDa",2,2,2,NA
"2553","article_0_2_1_3_1_419.RDa",1,1,1,NA
"2554","article_0_2_1_3_1_419.RDa",1,1,2,NA
"2555","article_0_2_1_3_1_419.RDa",1,2,1,NA
"2556","article_0_2_1_3_1_419.RDa",1,2,2,NA
"2557","article_0_2_1_3_1_419.RDa",2,1,1,NA
"2558","article_0_2_1_3_1_419.RDa",2,1,2,NA
"2559","article_0_2_1_3_1_419.RDa",2,2,1,NA
"2560","article_0_2_1_3_1_419.RDa",2,2,2,NA
"2561","article_0_2_2_3_0_420.RDa",1,1,1,NA
"2562","article_0_2_2_3_0_420.RDa",1,1,2,NA
"2563","article_0_2_2_3_0_420.RDa",1,2,1,NA
"2564","article_0_2_2_3_0_420.RDa",1,2,2,NA
"2565","article_0_2_2_3_0_420.RDa",2,1,1,NA
"2566","article_0_2_2_3_0_420.RDa",2,1,2,NA
"2567","article_0_2_2_3_0_420.RDa",2,2,1,NA
"2568","article_0_2_2_3_0_420.RDa",2,2,2,NA
"2569","article_0_2_2_3_0_421.RDa",1,1,1,NA
"2570","article_0_2_2_3_0_421.RDa",1,1,2,NA
"2571","article_0_2_2_3_0_421.RDa",1,2,1,NA
"2572","article_0_2_2_3_0_421.RDa",1,2,2,NA
"2573","article_0_2_2_3_0_421.RDa",2,1,1,NA
"2574","article_0_2_2_3_0_421.RDa",2,1,2,NA
"2575","article_0_2_2_3_0_421.RDa",2,2,1,NA
"2576","article_0_2_2_3_0_421.RDa",2,2,2,156.53436199052
"2577","article_0_2_2_3_0_422.RDa",1,1,1,NA
"2578","article_0_2_2_3_0_422.RDa",1,1,2,NA
"2579","article_0_2_2_3_0_422.RDa",1,2,1,NA
"2580","article_0_2_2_3_0_422.RDa",1,2,2,NA
"2581","article_0_2_2_3_0_422.RDa",2,1,1,NA
"2582","article_0_2_2_3_0_422.RDa",2,1,2,NA
"2583","article_0_2_2_3_0_422.RDa",2,2,1,NA
"2584","article_0_2_2_3_0_422.RDa",2,2,2,NA
"2585","article_0_2_2_3_0_423.RDa",1,1,1,NA
"2586","article_0_2_2_3_0_423.RDa",1,1,2,NA
"2587","article_0_2_2_3_0_423.RDa",1,2,1,NA
"2588","article_0_2_2_3_0_423.RDa",1,2,2,NA
"2589","article_0_2_2_3_0_423.RDa",2,1,1,NA
"2590","article_0_2_2_3_0_423.RDa",2,1,2,NA
"2591","article_0_2_2_3_0_423.RDa",2,2,1,NA
"2592","article_0_2_2_3_0_423.RDa",2,2,2,NA
"2593","article_0_2_2_3_0_424.RDa",1,1,1,NA
"2594","article_0_2_2_3_0_424.RDa",1,1,2,NA
"2595","article_0_2_2_3_0_424.RDa",1,2,1,NA
"2596","article_0_2_2_3_0_424.RDa",1,2,2,NA
"2597","article_0_2_2_3_0_424.RDa",2,1,1,NA
"2598","article_0_2_2_3_0_424.RDa",2,1,2,NA
"2599","article_0_2_2_3_0_424.RDa",2,2,1,NA
"2600","article_0_2_2_3_0_424.RDa",2,2,2,NA
"2601","article_0_2_2_3_0_425.RDa",1,1,1,NA
"2602","article_0_2_2_3_0_425.RDa",1,1,2,NA
"2603","article_0_2_2_3_0_425.RDa",1,2,1,NA
"2604","article_0_2_2_3_0_425.RDa",1,2,2,NA
"2605","article_0_2_2_3_0_425.RDa",2,1,1,NA
"2606","article_0_2_2_3_0_425.RDa",2,1,2,NA
"2607","article_0_2_2_3_0_425.RDa",2,2,1,NA
"2608","article_0_2_2_3_0_425.RDa",2,2,2,NA
"2609","article_0_2_2_3_0_426.RDa",1,1,1,NA
"2610","article_0_2_2_3_0_426.RDa",1,1,2,NA
"2611","article_0_2_2_3_0_426.RDa",1,2,1,NA
"2612","article_0_2_2_3_0_426.RDa",1,2,2,NA
"2613","article_0_2_2_3_0_426.RDa",2,1,1,NA
"2614","article_0_2_2_3_0_426.RDa",2,1,2,NA
"2615","article_0_2_2_3_0_426.RDa",2,2,1,NA
"2616","article_0_2_2_3_0_426.RDa",2,2,2,456.456304914956
"2617","article_0_2_2_3_0_427.RDa",1,1,1,NA
"2618","article_0_2_2_3_0_427.RDa",1,1,2,NA
"2619","article_0_2_2_3_0_427.RDa",1,2,1,NA
"2620","article_0_2_2_3_0_427.RDa",1,2,2,NA
"2621","article_0_2_2_3_0_427.RDa",2,1,1,NA
"2622","article_0_2_2_3_0_427.RDa",2,1,2,NA
"2623","article_0_2_2_3_0_427.RDa",2,2,1,NA
"2624","article_0_2_2_3_0_427.RDa",2,2,2,NA
"2625","article_0_2_2_3_0_428.RDa",1,1,1,NA
"2626","article_0_2_2_3_0_428.RDa",1,1,2,NA
"2627","article_0_2_2_3_0_428.RDa",1,2,1,NA
"2628","article_0_2_2_3_0_428.RDa",1,2,2,NA
"2629","article_0_2_2_3_0_428.RDa",2,1,1,NA
"2630","article_0_2_2_3_0_428.RDa",2,1,2,NA
"2631","article_0_2_2_3_0_428.RDa",2,2,1,NA
"2632","article_0_2_2_3_0_428.RDa",2,2,2,92.908632229102
"2633","article_0_2_2_3_0_429.RDa",1,1,1,NA
"2634","article_0_2_2_3_0_429.RDa",1,1,2,NA
"2635","article_0_2_2_3_0_429.RDa",1,2,1,NA
"2636","article_0_2_2_3_0_429.RDa",1,2,2,NA
"2637","article_0_2_2_3_0_429.RDa",2,1,1,NA
"2638","article_0_2_2_3_0_429.RDa",2,1,2,NA
"2639","article_0_2_2_3_0_429.RDa",2,2,1,NA
"2640","article_0_2_2_3_0_429.RDa",2,2,2,NA
"2641","article_0_2_2_3_0_430.RDa",1,1,1,NA
"2642","article_0_2_2_3_0_430.RDa",1,1,2,NA
"2643","article_0_2_2_3_0_430.RDa",1,2,1,NA
"2644","article_0_2_2_3_0_430.RDa",1,2,2,NA
"2645","article_0_2_2_3_0_430.RDa",2,1,1,NA
"2646","article_0_2_2_3_0_430.RDa",2,1,2,NA
"2647","article_0_2_2_3_0_430.RDa",2,2,1,NA
"2648","article_0_2_2_3_0_430.RDa",2,2,2,NA
"2649","article_0_2_2_3_0_431.RDa",1,1,1,NA
"2650","article_0_2_2_3_0_431.RDa",1,1,2,NA
"2651","article_0_2_2_3_0_431.RDa",1,2,1,NA
"2652","article_0_2_2_3_0_431.RDa",1,2,2,NA
"2653","article_0_2_2_3_0_431.RDa",2,1,1,NA
"2654","article_0_2_2_3_0_431.RDa",2,1,2,NA
"2655","article_0_2_2_3_0_431.RDa",2,2,1,NA
"2656","article_0_2_2_3_0_431.RDa",2,2,2,NA
"2657","article_0_2_2_3_0_432.RDa",1,1,1,NA
"2658","article_0_2_2_3_0_432.RDa",1,1,2,NA
"2659","article_0_2_2_3_0_432.RDa",1,2,1,NA
"2660","article_0_2_2_3_0_432.RDa",1,2,2,NA
"2661","article_0_2_2_3_0_432.RDa",2,1,1,NA
"2662","article_0_2_2_3_0_432.RDa",2,1,2,NA
"2663","article_0_2_2_3_0_432.RDa",2,2,1,NA
"2664","article_0_2_2_3_0_432.RDa",2,2,2,76.0183571172259
"2665","article_0_2_2_3_0_433.RDa",1,1,1,NA
"2666","article_0_2_2_3_0_433.RDa",1,1,2,NA
"2667","article_0_2_2_3_0_433.RDa",1,2,1,NA
"2668","article_0_2_2_3_0_433.RDa",1,2,2,NA
"2669","article_0_2_2_3_0_433.RDa",2,1,1,NA
"2670","article_0_2_2_3_0_433.RDa",2,1,2,NA
"2671","article_0_2_2_3_0_433.RDa",2,2,1,NA
"2672","article_0_2_2_3_0_433.RDa",2,2,2,NA
"2673","article_0_2_2_3_0_434.RDa",1,1,1,NA
